User ID,Clothing ID,Age,Review Text,Rating,Recommended IND,Positive Feedback Count,Class Name
5553,2953,23,Material feels cheap.,1,0,16,Blouse
5554,2676,60,Fabric is soft and comfortable.,4,0,7,Shirt
5555,2931,47,Perfect for summer.,2,0,9,Jeans
5556,2660,36,Would buy again!,1,1,4,Skirt
5557,2439,24,"Great quality, loved it!",2,1,0,Shirt
5558,2993,49,Fabric is soft and comfortable.,2,0,7,Skirt
5559,2781,54,Fabric is soft and comfortable.,2,0,13,Skirt
5560,2983,56,Perfect for summer.,1,0,18,Jeans
5561,2644,30,Highly recommended!,2,0,16,Shirt
5562,2639,55,Size was too small.,3,0,4,Sweater
5563,2676,53,Perfect for summer.,4,0,4,Shorts
5564,2601,51,Fabric is soft and comfortable.,1,1,14,Shorts
5565,2746,20,Material feels cheap.,2,0,12,Blouse
5566,2172,55,Would buy again!,3,1,1,Sweater
5567,2180,19,Highly recommended!,1,0,19,Sweater
5568,2602,55,"Great quality, loved it!",4,0,10,Blouse
5569,2328,60,Highly recommended!,1,0,3,T-shirt
5570,2200,28,"Great quality, loved it!",4,1,12,Jacket
5571,2674,33,Fabric is soft and comfortable.,1,0,20,Pants
5572,2530,40,Size was too small.,5,0,16,Jeans
5573,2627,49,Fabric is soft and comfortable.,3,0,1,Pants
5574,2374,39,Size was too small.,5,1,6,Dress
5575,2730,60,Material feels cheap.,2,0,13,Blouse
5576,2316,35,Fabric is soft and comfortable.,3,1,5,Jacket
5577,2842,42,Highly recommended!,3,0,15,Shirt
5578,2361,24,"Great quality, loved it!",4,1,8,T-shirt
5579,2671,54,"Great quality, loved it!",1,0,16,Dress
5580,2394,20,Highly recommended!,3,1,16,Jeans
5581,2699,58,Perfect for summer.,1,1,9,Jacket
5582,2671,47,Not worth the price.,1,0,8,Sweater
5583,2234,43,Highly recommended!,3,0,18,Jacket
5584,2245,19,Material feels cheap.,3,0,9,Sweater
5585,2152,48,Size was too small.,2,1,6,Blouse
5586,2256,55,"Great quality, loved it!",5,0,11,T-shirt
5587,2398,60,Size was too small.,5,0,19,Shirt
5588,2800,28,Color faded after first wash.,4,1,10,Pants
5589,2539,40,Fabric is soft and comfortable.,2,1,0,Shirt
5590,2672,56,Would buy again!,3,0,4,Blouse
5591,2846,54,"Great quality, loved it!",5,0,9,Blouse
5592,2659,51,"Great quality, loved it!",4,1,16,T-shirt
5593,2660,36,Material feels cheap.,4,1,8,T-shirt
5594,2801,46,Not worth the price.,5,0,13,T-shirt
5595,2116,29,Amazing fit and stylish.,4,1,2,Skirt
5596,2619,35,Material feels cheap.,5,1,6,Pants
5597,2406,28,Fabric is soft and comfortable.,2,1,18,Pants
5598,2373,48,Size was too small.,3,1,17,Jeans
5599,2210,51,Color faded after first wash.,3,1,0,Jacket
5600,2569,57,Color faded after first wash.,5,1,11,Shirt
5601,2545,23,Size was too small.,3,0,20,Blouse
5602,2831,54,Fabric is soft and comfortable.,5,0,11,Pants
5603,2559,23,Highly recommended!,2,0,3,Dress
5604,2830,44,Color faded after first wash.,1,1,2,Skirt
5605,2844,50,Highly recommended!,2,0,16,Jacket
5606,2439,21,"Great quality, loved it!",5,1,6,Jacket
5607,2734,45,Amazing fit and stylish.,2,1,16,Pants
5608,2892,26,"Great quality, loved it!",4,1,5,T-shirt
5609,2832,43,Material feels cheap.,3,1,20,Pants
5610,2158,21,Highly recommended!,5,1,8,Shirt
5611,2300,29,Would buy again!,2,0,6,Shirt
5612,2468,22,Size was too small.,1,0,8,T-shirt
5613,2528,44,Color faded after first wash.,3,1,6,Dress
5614,2125,28,Color faded after first wash.,4,1,10,Pants
5615,2500,36,Not worth the price.,2,1,18,Blouse
5616,2593,27,Perfect for summer.,1,0,15,Jacket
5617,2038,48,Amazing fit and stylish.,4,1,11,Blouse
5618,2341,60,Size was too small.,5,0,16,T-shirt
5619,2124,19,Fabric is soft and comfortable.,4,0,9,Shorts
5620,2185,31,Material feels cheap.,4,0,5,Blouse
5621,2880,48,Highly recommended!,2,0,7,Pants
5622,2702,35,Not worth the price.,4,1,16,Jeans
5623,2979,25,Perfect for summer.,3,1,7,Jacket
5624,2555,37,Amazing fit and stylish.,4,0,7,Shirt
5625,2909,23,Size was too small.,1,1,4,T-shirt
5626,2739,35,Would buy again!,1,1,14,T-shirt
5627,2700,42,Would buy again!,1,1,8,Dress
5628,2796,21,Not worth the price.,4,0,6,Sweater
5629,2601,36,Size was too small.,4,0,1,Jeans
5630,2209,51,Not worth the price.,1,1,20,Sweater
5631,2988,45,Size was too small.,4,0,2,Jacket
5632,2590,37,Fabric is soft and comfortable.,5,1,3,Dress
5633,2961,41,Color faded after first wash.,3,1,9,Pants
5634,2281,60,Size was too small.,5,1,19,Skirt
5635,2851,28,Perfect for summer.,5,1,1,Sweater
5636,2827,43,Amazing fit and stylish.,3,1,9,Shirt
5637,2086,26,Would buy again!,3,1,6,T-shirt
5638,2746,22,Material feels cheap.,3,1,11,Shirt
5639,2517,32,Highly recommended!,2,0,5,Skirt
5640,2260,51,Fabric is soft and comfortable.,2,1,10,Jeans
5641,2281,25,Color faded after first wash.,2,1,10,Skirt
5642,2954,30,Not worth the price.,2,0,2,Shirt
5643,2881,29,Would buy again!,3,0,14,Skirt
5644,2080,19,"Great quality, loved it!",4,1,2,Pants
5645,2727,42,Fabric is soft and comfortable.,4,1,2,Skirt
5646,2763,60,"Great quality, loved it!",2,0,8,Jeans
5647,2364,46,Perfect for summer.,3,1,10,Sweater
5648,2924,18,Would buy again!,1,0,5,Dress
5649,2278,30,"Great quality, loved it!",5,0,5,Sweater
5650,2876,27,Color faded after first wash.,1,1,3,Jacket
5651,2009,40,Material feels cheap.,2,0,7,Shirt
5652,2410,34,Color faded after first wash.,2,1,12,Sweater
5653,2151,19,Material feels cheap.,4,0,16,T-shirt
5654,2082,21,Perfect for summer.,4,0,7,T-shirt
5655,2683,25,Color faded after first wash.,2,0,12,Shorts
5656,2005,52,Amazing fit and stylish.,1,1,1,Shorts
5657,2457,39,Not worth the price.,3,0,13,T-shirt
5658,2394,18,Highly recommended!,5,1,3,Dress
5659,2320,51,Not worth the price.,4,0,2,Jacket
5660,2834,57,Amazing fit and stylish.,4,0,10,Pants
5661,2456,51,Fabric is soft and comfortable.,5,1,2,Dress
5662,2845,49,Color faded after first wash.,2,0,13,Jacket
5663,2001,46,Highly recommended!,4,1,20,Skirt
5664,2109,23,Color faded after first wash.,1,1,7,Jacket
5665,2107,59,Not worth the price.,3,0,15,Jacket
5666,2320,47,Size was too small.,2,1,2,Blouse
5667,2807,42,Material feels cheap.,3,0,12,T-shirt
5668,2441,36,"Great quality, loved it!",5,0,16,Shorts
5669,2419,34,Material feels cheap.,3,1,14,Jacket
5670,2468,48,Color faded after first wash.,3,1,15,Shorts
5671,2513,30,Would buy again!,5,0,18,T-shirt
5672,2929,55,Highly recommended!,3,0,20,Pants
5673,2007,22,Amazing fit and stylish.,3,0,4,T-shirt
5674,2677,30,Would buy again!,2,0,15,Jeans
5675,2621,42,Not worth the price.,5,0,17,T-shirt
5676,2237,60,Fabric is soft and comfortable.,1,0,20,Shirt
5677,2647,21,Size was too small.,4,1,10,Dress
5678,2152,34,"Great quality, loved it!",3,0,8,Shirt
5679,2947,46,Material feels cheap.,3,1,10,Sweater
5680,2130,25,Not worth the price.,1,0,8,Dress
5681,2696,49,Material feels cheap.,4,0,14,Shorts
5682,2060,35,Color faded after first wash.,2,1,1,Shirt
5683,2405,27,Would buy again!,4,0,5,Skirt
5684,2701,24,Not worth the price.,2,1,4,Jeans
5685,2547,25,Material feels cheap.,1,1,5,Jacket
5686,2307,45,Color faded after first wash.,5,1,5,Dress
5687,2885,31,"Great quality, loved it!",4,1,0,Jeans
5688,2493,56,Amazing fit and stylish.,3,0,10,Shorts
5689,2674,30,Would buy again!,4,0,17,T-shirt
5690,2764,28,"Great quality, loved it!",5,1,11,Jeans
5691,2524,18,Color faded after first wash.,1,1,0,T-shirt
5692,2373,43,"Great quality, loved it!",1,0,18,Pants
5693,2880,57,Amazing fit and stylish.,1,0,0,Skirt
5694,2903,37,Not worth the price.,3,0,6,Skirt
5695,2899,49,Amazing fit and stylish.,2,0,10,Skirt
5696,2795,21,"Great quality, loved it!",4,1,4,Blouse
5697,2460,47,Fabric is soft and comfortable.,3,1,0,Jacket
5698,2630,56,Would buy again!,5,0,16,Dress
5699,2875,25,Material feels cheap.,5,0,12,Skirt
5700,2957,40,Amazing fit and stylish.,4,0,19,Blouse
5701,2040,45,"Great quality, loved it!",2,0,18,Shorts
5702,2876,28,Not worth the price.,5,1,20,Shorts
5703,2203,20,Amazing fit and stylish.,3,0,1,T-shirt
5704,2832,49,Fabric is soft and comfortable.,4,1,6,T-shirt
5705,2061,56,Fabric is soft and comfortable.,4,0,6,Jacket
5706,2451,35,Fabric is soft and comfortable.,1,1,7,Pants
5707,2368,20,Perfect for summer.,5,1,19,Skirt
5708,2871,39,Highly recommended!,2,1,1,Skirt
5709,2005,56,Perfect for summer.,5,1,9,Jacket
5710,2904,36,Perfect for summer.,4,1,2,Skirt
5711,2846,57,Material feels cheap.,4,0,17,Jacket
5712,2742,49,Would buy again!,5,1,12,Jeans
5713,2986,34,Not worth the price.,1,0,13,T-shirt
5714,2213,25,Size was too small.,5,1,4,Dress
5715,2522,20,Color faded after first wash.,3,0,6,Shorts
5716,2437,25,Amazing fit and stylish.,5,1,16,Jacket
5717,2106,40,Would buy again!,4,0,16,Shorts
5718,2112,50,Fabric is soft and comfortable.,1,1,6,Skirt
5719,2055,37,Color faded after first wash.,2,0,16,Pants
5720,2233,54,Would buy again!,3,0,2,Shirt
5721,2893,40,Color faded after first wash.,5,0,20,T-shirt
5722,2674,58,"Great quality, loved it!",3,0,3,Dress
5723,2348,19,Not worth the price.,3,1,17,Blouse
5724,2824,46,Amazing fit and stylish.,4,1,13,Blouse
5725,2108,31,"Great quality, loved it!",1,0,15,Skirt
5726,2931,22,Highly recommended!,3,1,20,Blouse
5727,2460,19,Fabric is soft and comfortable.,4,1,15,Pants
5728,2516,37,Not worth the price.,3,0,3,Sweater
5729,2475,34,Not worth the price.,2,1,16,Pants
5730,2179,59,Not worth the price.,4,0,15,Pants
5731,2031,56,"Great quality, loved it!",3,1,16,Jeans
5732,2874,30,Highly recommended!,2,0,5,Sweater
5733,2333,35,Amazing fit and stylish.,2,0,15,Shorts
5734,2871,19,Amazing fit and stylish.,1,1,18,Jacket
5735,2716,47,"Great quality, loved it!",4,0,5,Blouse
5736,2979,45,Would buy again!,1,0,17,Pants
5737,2156,31,Color faded after first wash.,5,1,16,Blouse
5738,2441,48,Perfect for summer.,5,0,6,Blouse
5739,2088,54,Highly recommended!,1,1,1,Jeans
5740,2148,21,Material feels cheap.,4,0,14,Shirt
5741,2317,54,Color faded after first wash.,4,0,20,Pants
5742,2069,50,Would buy again!,3,0,2,Dress
5743,2162,32,Highly recommended!,2,1,2,Dress
5744,2897,41,"Great quality, loved it!",1,0,6,Shirt
5745,2321,29,Size was too small.,5,1,13,Jacket
5746,2124,56,Fabric is soft and comfortable.,2,1,9,Blouse
5747,2443,31,"Great quality, loved it!",3,1,19,Blouse
5748,2204,57,Perfect for summer.,1,1,11,Shorts
5749,2988,24,Color faded after first wash.,2,1,18,Dress
5750,2753,21,Color faded after first wash.,3,1,3,Pants
5751,2844,54,Amazing fit and stylish.,3,0,17,Dress
5752,2410,42,Perfect for summer.,4,0,9,Shorts
5753,2323,58,Not worth the price.,2,1,9,Dress
5754,2883,57,Size was too small.,5,1,2,Shorts
5755,2915,20,Perfect for summer.,3,1,3,Pants
5756,2314,40,Size was too small.,2,0,8,Jeans
5757,2524,43,Highly recommended!,2,1,12,T-shirt
5758,2556,54,Color faded after first wash.,5,1,15,Sweater
5759,2115,23,Size was too small.,1,1,13,T-shirt
5760,2734,47,Fabric is soft and comfortable.,2,0,13,Dress
5761,2860,33,Material feels cheap.,2,1,13,Blouse
5762,2696,47,Fabric is soft and comfortable.,1,1,1,Pants
5763,2774,40,Material feels cheap.,2,1,10,Sweater
5764,2752,55,Amazing fit and stylish.,2,0,3,Sweater
5765,2238,22,Would buy again!,3,0,7,Sweater
5766,2434,19,Amazing fit and stylish.,2,1,13,Jeans
5767,2092,36,Color faded after first wash.,3,0,10,Skirt
5768,2813,29,Not worth the price.,1,1,7,T-shirt
5769,2074,54,Not worth the price.,2,1,20,Jacket
5770,2679,54,Highly recommended!,2,1,8,Sweater
5771,2062,34,Highly recommended!,1,0,1,Dress
5772,2120,27,Highly recommended!,5,0,17,Skirt
5773,2126,58,Color faded after first wash.,2,0,10,Blouse
5774,2100,47,Material feels cheap.,1,1,5,Shorts
5775,2208,52,Fabric is soft and comfortable.,5,1,3,Pants
5776,2880,45,"Great quality, loved it!",1,1,16,Jacket
5777,2257,40,Color faded after first wash.,1,0,0,Pants
5778,2558,59,Perfect for summer.,1,1,20,Jacket
5779,2699,27,Color faded after first wash.,1,1,6,Shirt
5780,2264,40,Not worth the price.,2,1,3,T-shirt
5781,2339,20,Fabric is soft and comfortable.,5,1,20,Jeans
5782,2354,21,"Great quality, loved it!",5,1,1,Pants
5783,2307,30,Fabric is soft and comfortable.,4,1,4,Dress
5784,2650,36,Amazing fit and stylish.,3,1,9,T-shirt
5785,2820,58,Would buy again!,2,0,13,Dress
5786,2517,35,Perfect for summer.,4,1,16,T-shirt
5787,2110,56,"Great quality, loved it!",3,1,2,Jeans
5788,2443,18,Color faded after first wash.,4,0,20,Shorts
5789,2315,25,Material feels cheap.,2,1,16,Shorts
5790,2332,47,"Great quality, loved it!",3,0,15,Blouse
5791,2869,43,Not worth the price.,3,1,10,Dress
5792,2261,58,Fabric is soft and comfortable.,3,1,20,T-shirt
5793,2269,34,"Great quality, loved it!",4,1,7,Jeans
5794,2670,54,Size was too small.,4,1,0,Jeans
5795,2849,52,Not worth the price.,4,1,20,Sweater
5796,2829,53,"Great quality, loved it!",4,0,2,Shorts
5797,2047,53,Fabric is soft and comfortable.,5,0,6,T-shirt
5798,2804,41,Highly recommended!,2,1,9,Jeans
5799,2985,53,Color faded after first wash.,2,0,17,Skirt
5800,2968,50,Fabric is soft and comfortable.,3,0,17,T-shirt
5801,2508,24,Size was too small.,4,1,16,Blouse
5802,2999,45,Perfect for summer.,3,0,11,Shirt
5803,2178,21,Not worth the price.,2,0,10,Skirt
5804,2221,51,Amazing fit and stylish.,1,0,9,Sweater
5805,2206,29,Not worth the price.,2,1,0,Pants
5806,2558,57,Fabric is soft and comfortable.,2,1,0,Shorts
5807,2020,27,Perfect for summer.,4,1,16,T-shirt
5808,2061,29,Fabric is soft and comfortable.,3,1,12,Shirt
5809,2065,45,"Great quality, loved it!",1,1,9,Sweater
5810,2459,37,Size was too small.,4,0,7,Shirt
5811,2282,34,Fabric is soft and comfortable.,3,1,2,Pants
5812,2758,24,Size was too small.,4,1,13,Sweater
5813,2611,34,Would buy again!,4,1,20,Pants
5814,2256,51,Highly recommended!,3,1,0,Shorts
5815,2307,43,Amazing fit and stylish.,1,1,3,Dress
5816,2779,44,Fabric is soft and comfortable.,4,1,12,Sweater
5817,2363,55,Color faded after first wash.,1,0,20,Skirt
5818,2800,56,Fabric is soft and comfortable.,5,1,4,T-shirt
5819,2908,25,Color faded after first wash.,2,1,20,Skirt
5820,2730,31,Color faded after first wash.,5,0,20,Shorts
5821,2246,18,Would buy again!,2,0,12,Dress
5822,2650,32,Perfect for summer.,2,0,2,Jacket
5823,2091,55,Highly recommended!,4,0,1,Sweater
5824,2697,40,Would buy again!,5,1,3,Blouse
5825,2862,43,Fabric is soft and comfortable.,2,1,11,Jeans
5826,2668,49,Fabric is soft and comfortable.,5,1,16,Blouse
5827,2951,31,Amazing fit and stylish.,2,1,9,Shorts
5828,2577,22,Material feels cheap.,3,1,16,Skirt
5829,2767,46,Would buy again!,5,1,15,Blouse
5830,2492,36,Material feels cheap.,1,1,9,Sweater
5831,2365,28,"Great quality, loved it!",1,0,2,Jacket
5832,2522,38,Color faded after first wash.,4,1,15,Dress
5833,2613,18,Fabric is soft and comfortable.,4,1,11,Sweater
5834,2074,43,Material feels cheap.,4,1,18,Blouse
5835,2867,27,Highly recommended!,2,1,2,T-shirt
5836,2537,43,Size was too small.,5,0,7,Dress
5837,2450,21,Perfect for summer.,5,0,16,Skirt
5838,2777,21,Not worth the price.,2,1,12,Skirt
5839,2286,56,Fabric is soft and comfortable.,1,0,14,Shorts
5840,2345,39,Not worth the price.,1,0,5,Shirt
5841,2263,40,Size was too small.,2,0,18,Blouse
5842,2242,25,Amazing fit and stylish.,5,1,4,Jeans
5843,2783,33,Perfect for summer.,3,1,3,Blouse
5844,2313,31,Not worth the price.,2,1,5,Pants
5845,2242,38,Would buy again!,2,1,5,Jacket
5846,2815,46,Would buy again!,3,1,6,T-shirt
5847,2436,29,Highly recommended!,1,0,6,T-shirt
5848,2591,51,Highly recommended!,4,1,19,Pants
5849,2741,53,Highly recommended!,3,1,9,Pants
5850,2865,39,Amazing fit and stylish.,5,1,8,Jeans
5851,2527,22,Fabric is soft and comfortable.,2,0,14,Sweater
5852,2723,53,Amazing fit and stylish.,4,0,2,Skirt
5853,2399,39,Amazing fit and stylish.,2,1,19,Shirt
5854,2053,40,Would buy again!,5,0,16,Shorts
5855,2735,39,"Great quality, loved it!",2,0,14,Jeans
5856,2385,55,Material feels cheap.,4,1,15,Shorts
5857,2207,23,Not worth the price.,1,0,14,Jeans
5858,2355,27,"Great quality, loved it!",3,0,9,Jeans
5859,2681,46,Color faded after first wash.,5,0,6,Jeans
5860,2068,34,Size was too small.,3,0,9,Shorts
5861,2100,37,Perfect for summer.,2,0,10,Blouse
5862,2539,48,Not worth the price.,1,0,1,Pants
5863,2755,27,Material feels cheap.,5,0,13,Shorts
5864,2381,43,Would buy again!,3,0,18,Jacket
5865,2272,41,Would buy again!,2,1,0,Sweater
5866,2521,52,Highly recommended!,1,1,4,Jacket
5867,2733,25,Perfect for summer.,1,1,6,Skirt
5868,2733,21,Perfect for summer.,2,0,2,Blouse
5869,2150,43,Color faded after first wash.,5,1,16,T-shirt
5870,2449,42,Would buy again!,4,1,13,Jacket
5871,2997,37,Amazing fit and stylish.,5,1,9,Jeans
5872,2564,40,Highly recommended!,1,0,18,Blouse
5873,2367,57,Fabric is soft and comfortable.,4,0,3,Sweater
5874,2394,19,Fabric is soft and comfortable.,5,1,0,Dress
5875,2388,48,Perfect for summer.,1,1,5,Skirt
5876,2727,43,"Great quality, loved it!",2,0,2,T-shirt
5877,2162,41,Size was too small.,2,1,17,Pants
5878,2716,44,Not worth the price.,4,0,20,Dress
5879,2673,23,Amazing fit and stylish.,2,1,1,Jeans
5880,2360,38,Perfect for summer.,1,0,19,Skirt
5881,2409,50,Size was too small.,4,0,10,Dress
5882,2600,59,Not worth the price.,1,0,20,Pants
5883,2889,58,Would buy again!,4,1,7,Jeans
5884,2555,60,"Great quality, loved it!",2,0,11,T-shirt
5885,2547,38,"Great quality, loved it!",4,0,2,Blouse
5886,2088,40,Not worth the price.,5,1,3,T-shirt
5887,2979,39,Perfect for summer.,4,0,2,Shorts
5888,2480,47,Size was too small.,4,1,17,Blouse
5889,2500,25,Would buy again!,1,1,8,T-shirt
5890,2406,28,Perfect for summer.,3,0,12,Blouse
5891,2010,59,Would buy again!,5,1,2,Blouse
5892,2631,54,Color faded after first wash.,5,0,19,Dress
5893,2534,35,Material feels cheap.,1,0,7,Blouse
5894,2043,56,Amazing fit and stylish.,4,1,1,Jeans
5895,2000,29,Perfect for summer.,3,0,8,Skirt
5896,2484,28,Fabric is soft and comfortable.,4,0,8,Jacket
5897,2319,44,Size was too small.,3,0,5,Pants
5898,2968,45,Material feels cheap.,5,0,17,Skirt
5899,2001,26,Size was too small.,2,1,5,Skirt
5900,2582,54,Perfect for summer.,2,1,14,Dress
5901,2903,50,Fabric is soft and comfortable.,3,0,17,Blouse
5902,2008,35,Amazing fit and stylish.,2,0,18,Pants
5903,2323,58,Amazing fit and stylish.,2,0,15,Shorts
5904,2335,40,Size was too small.,4,1,7,Jacket
5905,2635,42,Material feels cheap.,3,1,5,Jacket
5906,2581,51,"Great quality, loved it!",1,1,18,Shirt
5907,2174,50,Size was too small.,5,1,11,Jacket
5908,2569,22,Would buy again!,3,0,10,Skirt
5909,2055,19,Not worth the price.,1,0,4,Skirt
5910,2071,29,Perfect for summer.,3,1,1,Dress
5911,2882,46,"Great quality, loved it!",1,1,9,Sweater
5912,2082,53,"Great quality, loved it!",3,0,3,T-shirt
5913,2669,20,Would buy again!,3,1,11,Pants
5914,2374,54,Not worth the price.,2,1,12,Blouse
5915,2293,47,Color faded after first wash.,2,0,19,Dress
5916,2498,54,Material feels cheap.,3,0,14,Dress
5917,2482,30,Color faded after first wash.,2,0,13,Skirt
5918,2937,41,Color faded after first wash.,1,0,17,Shorts
5919,2649,28,Would buy again!,3,0,17,T-shirt
5920,2560,32,Amazing fit and stylish.,4,0,0,Shirt
5921,2340,56,Color faded after first wash.,5,0,10,T-shirt
5922,2298,48,Not worth the price.,3,0,1,Shirt
5923,2736,43,Would buy again!,5,0,11,Jeans
5924,2090,29,Color faded after first wash.,4,0,14,Pants
5925,2049,26,Perfect for summer.,3,1,3,Skirt
5926,2863,33,"Great quality, loved it!",2,0,4,Dress
5927,2729,60,Would buy again!,1,0,3,Jacket
5928,2523,37,Size was too small.,1,0,8,Sweater
5929,2672,44,Amazing fit and stylish.,1,1,20,Dress
5930,2300,55,Not worth the price.,4,1,6,Shorts
5931,2951,55,Amazing fit and stylish.,2,1,13,Shirt
5932,2062,23,Highly recommended!,1,1,16,Sweater
5933,2219,37,Color faded after first wash.,4,1,1,Blouse
5934,2150,49,Color faded after first wash.,5,0,5,Skirt
5935,2745,22,Amazing fit and stylish.,4,1,0,Shirt
5936,2893,42,Fabric is soft and comfortable.,4,0,1,Pants
5937,2872,60,Highly recommended!,2,1,20,Blouse
5938,2802,22,Highly recommended!,3,1,20,Shorts
5939,2157,31,Would buy again!,3,0,15,Dress
5940,2801,41,Material feels cheap.,2,1,20,Shorts
5941,2420,19,Highly recommended!,4,1,16,T-shirt
5942,2789,25,Size was too small.,3,1,14,Shorts
5943,2662,55,Would buy again!,1,0,7,Dress
5944,2202,43,Color faded after first wash.,3,0,12,Pants
5945,2052,46,Amazing fit and stylish.,5,0,5,Jacket
5946,2144,40,Highly recommended!,1,1,6,Shorts
5947,2806,53,Material feels cheap.,3,0,3,Jacket
5948,2217,32,Highly recommended!,4,0,0,Jeans
5949,2506,48,Not worth the price.,3,1,8,Dress
5950,2002,42,Amazing fit and stylish.,4,1,17,Shirt
